checkpoint_id,family_key,share_code,upload_info_id,known_at,effective_date,trigger_type,is_critical,source_document,generation_rule_version,normalization_version,manifest_revision,supersedes_checkpoint_id,revision_reason,disposition,decision_method,evidence_raw,evidence_normalized,evidence_location,clause_sha256,predecessor_checkpoint_id,fund_type,equity_min_pct,equity_max_pct,parser_version,reviewer_version,failure_reason,primary_root_cause,root_cause_evidence,secondary_flags,stratum_status,stratum_era,alias_codes,synthetic_checkpoint,exact_metadata_match,family_metadata_document_count,relevant_candidate_count,pre_checkpoint_candidate_count,pre_checkpoint_parsed_clause_count,first_candidate_document,first_candidate_known_at,trace_status,official_absence_established,current_section_status,report_code,report_name,current_section_error,current_parser_status,current_parser_reason,current_clause
3f8ce0079a26c3aa51d7313cb1331458e0d6bdf5dcc0d81c8f78c954f3874ec4,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338754,2011-02-17,,SECTION_UNCOMPARABLE,True,519602_338754.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,9,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金参加中国银行定期定额及网上银行基金申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
8e793aa7c25464e77d394d162af0d77f240516caa1ec66dc015dec462e7058a4,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338755,2011-02-17,,SECTION_UNCOMPARABLE,True,519602_338755.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,9,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金参加交通银行定期定额、网上银行及手机银行基金申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
9f61dfe372c92d0d8b7faf4a6e6a8370d2bc0a630e20ced9983e2c6969f3c832,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338756,2011-02-17,,SECTION_UNCOMPARABLE,True,519602_338756.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,9,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于海富通大中华精选股票型证券投资基金在国泰君安证券、广发证券、光大证券、德邦证券、广发华福证券和广州证券开展开放式基金网上申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
c707039b66eba1ed67b09a55a1baf939789fa2d908b2f771a75a6fd4a8f17744,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338753,2011-02-17,,SECTION_UNCOMPARABLE,True,519602_338753.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,9,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金参加中国建设银行定期定额申购费率优惠推广活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
ff01ead536eedf8f8c5da0b8646492fdcdd2ae6c97ab86f4bdeb1c1bb978ab97,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338752,2011-02-17,,SECTION_UNCOMPARABLE,True,519602_338752.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,9,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金参加中国光大银行定期定额及网上银行申购费率优惠推广活动的公告 ,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
ef71205e5b2cc70ddaf7418c248c90ae67210585e69c0bf7524614fb86e33308,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338760,2011-02-18,,SECTION_UNCOMPARABLE,True,519602_338760.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,10,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金新增中国民生银行为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
bff6181d97f3186ee7e9914ff4ab7f2fa347aeb793f1fdcacaecda1379351ec6,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338759,2011-02-24,,SECTION_UNCOMPARABLE,True,519602_338759.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,11,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金新增上海浦东发展银行为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
085264d361f4c8cef856431bff2620a5b53b87fa5f1f619bb5fc04f364f3daff,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338762,2011-03-01,,SECTION_UNCOMPARABLE,True,519602_338762.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,12,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金新增平安证券为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
0ef790b33f6adcb45fc706b18057d4855858d9efd4da0df1095a9b52b66c645f,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338761,2011-03-14,,SECTION_UNCOMPARABLE,True,519602_338761.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,13,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选股票型证券投资基金新增宏源证券为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
33d84a1f9a2125126ca19c3f8b012ce74e920fa8ea1af3ef0cd4017c84ac27d1,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338749,2011-05-15,,SECTION_UNCOMPARABLE,True,519602_338749.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,14,0,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通上证非周期行业 100 交易型开放式指数证券投资基金联接基金和海富通大中华精选股票型证券投资基金新增浙商银行股份有限公司为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
5505cc7e9fd7fe4967a513b870a36a9892e26a3a197fe43cf825a00728e34faa,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338751,2011-12-06,,SECTION_UNCOMPARABLE,True,519602_338751.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,16,1,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通基金管理有限公司关于海富通大中华精选股票型证券投资基金新增中信万通证券有限责任公司为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
18471e306a1d7b14d5727e4ab761d55bb1bce27b978e42fd580b3d74bb0e2c88,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,467915,2015-03-12,,SECTION_UNCOMPARABLE,True,519602_467915.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,23,7,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FA010030,海富通大中华更新招募说明书（2015年第1号）,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
e9b3312122e68062574f4edc0ce72adb9e48cc01ca2df76a3c833d9d8436266b,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338750,2015-04-10,,SECTION_UNCOMPARABLE,True,519602_338750.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,24,7,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通基金管理有限公司关于海富通大中华精选股票型证券投资基金实行网上直销费率优惠的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
2980e9294bbe375f52f3c730ef71bfc369013dcc580f577ea19d2b539a605ea7,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,338747,2016-12-30,,SECTION_UNCOMPARABLE,True,519602_338747.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,28,10,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于海富通中国海外精选混合型证券投资基金、海富通大中华精选混合型证券投资基金增聘境外投资顾问的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
fc095ba5ddb45443bce7269691e2f3d5c5a4ca817e1d8c0cd1cc2961f5ea2754,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,467923,2017-03-11,,SECTION_UNCOMPARABLE,True,519602_467923.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,29,10,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FA010030,海富通大中华混合(QDII)更新招募说明书（2017年第1号）,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
7b255ecdbf3784fa195ff20e28653075ec8b99108eb154ec90ad256aecdecae7,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,211875,2018-01-31,,SECTION_UNCOMPARABLE,True,519602_211875.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,31,11,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于海富通中国海外精选混合型证券投资基金、海富通大中华精选混合型证券投资基金解聘境外投资顾问的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
892e11ecdbf049d2524c0fb767316ac9e9b04e8a003142cdbfe1e6c2ee587d16,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,228083,2018-03-24,,SECTION_UNCOMPARABLE,True,519602_228083.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,33,12,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通大中华精选混合型证券投资基金基金合同和托管协议的修改对照表,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
2b6c28376c138a42f21e2c608b2af3d844808e271abc0f48c7b592658bb30f67,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,216099,2018-03-31,,SECTION_UNCOMPARABLE,True,519602_216099.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,34,12,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FA020020,海富通大中华精选混合型证券投资基金更新基金合同,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
9920b34ca18388b48d0bd5f253a2821119bb063aae36308d9edf2b4a788fdab0,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,211876,2018-12-29,,SECTION_UNCOMPARABLE,True,519602_211876.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,36,13,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,海富通基金管理有限公司关于海富通中国海外混合（QDII）和海富通大中华混合（QDII）新增腾安基金为销售机构并参加申购费率优惠的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
27ab10d09f1032a5c7c7831626a165bf5c67ee27cec98b44ef9bbef419a74fa4,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,42518,2020-01-07,,SECTION_UNCOMPARABLE,True,519602_42518.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,38,14,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FA020020,海富通大中华混合（QDII）基金合同更新,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
13ac57d6f79f876d8b26c987787b91fbcf395bebf0db15d14e1b08aa438fe8ea,海富通基金管理有限公司|海富通大中华精选混合(QDII),519602,670036,2021-12-07,,SECTION_UNCOMPARABLE,True,519602_670036.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,519602,False,True,50,50,43,18,519602_338763.pdf,2011-01-18,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FA020020,海富通大中华精选混合型证券投资基金基金合同,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
38c312f9bc891cfe6eef4f08db2c37cfd38f40a93c49d4cca5ace4169625376a,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,TERMINAL_STATE:006857:UNKNOWN,,,TERMINAL_STATE,True,fund_master:006857,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,2013_2019,,True,False,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
602efccb3fd76150198a25cecb6d0884513e03a30f28d2d08de6ab835333139b,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30810,2019-01-09,,SECTION_UNCOMPARABLE,True,006857_30810.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于蜂巢卓睿灵活配置混合型证券投资基金参加代销机构和开展直销柜台基金认购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
69c4c961d4debdaf23c7a1693e3b5e4a8ed9d6af2bb10006c4a448b50585722b,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30807,2019-01-11,,SECTION_UNCOMPARABLE,True,006857_30807.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于蜂巢卓睿灵活配置混合型证券投资基金增加兴业银行股份有限公司为销售机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
e11948cd806c7441183aa3f3daaab0a81a19c85775c03977c4001f6e38d8f9e4,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30806,2019-01-19,,SECTION_UNCOMPARABLE,True,006857_30806.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于蜂巢卓睿灵活配置混合型证券投资基金增加德邦证券股份有限公司为销售机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
6d2b6e48745e558fea0af610f5e32c2f7202d916fc76ecf29f029be1aaa53955,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30805,2019-01-23,,SECTION_UNCOMPARABLE,True,006857_30805.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,蜂巢基金管理有限公司关于蜂巢卓睿灵活配置混合型证券投资基金提前结束募集的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
436f29157362ceeabc12e543df9a313aadb4758bf206beb3b7dfcf08c78dc14c,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,INCEPTION:006857:2019-01-30,2019-01-30,2019-01-30,INCEPTION,True,fund_master:006857,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,2013_2019,,True,False,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
9bbb6bd821d0dbf7c058494532155bf6ec5180e1f6dff97f02e37b27c3eb35d9,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30809,2019-04-27,,SECTION_UNCOMPARABLE,True,006857_30809.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于蜂巢卓睿灵活配置混合型证券投资基金参加代销机构申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
8ef7dfa01d1441559ece62a4d4ef698bd1deb3b8dc1aa52ccc9485d5cf4f4634,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,30808,2019-06-15,,SECTION_UNCOMPARABLE,True,006857_30808.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于蜂巢卓睿灵活配置混合型证券投资基金增加上海陆金所基金销售有限公司为销售机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
40becdc0b3cd7caded7c63d111fb6435e082297f3200fb211e08fdaddea27450,蜂巢基金管理有限公司|蜂巢卓睿灵活配置混合-,006857,10829,2019-10-23,,SECTION_UNCOMPARABLE,True,006857_10829.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,2013_2019,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC220010,蜂巢卓睿混合修改基金合同的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
63e74cdaf9fd5e43cb8bf239985ff78ff4c4f14d37149761ee42178bd18f6848,诺德基金管理有限公司|诺德优选30混合,570007,TERMINAL_STATE:570007:UNKNOWN,,,TERMINAL_STATE,True,fund_master:570007,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,pre2013,570007,True,False,40,40,0,0,570007_268784.pdf,2011-03-28,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
107592b55a55df6a749efdd05491f8f7263624fdb9701180854c391f33ced4a7,诺德基金管理有限公司|诺德优选30混合,570007,INCEPTION:570007:2011-05-05,2011-05-05,2011-05-05,INCEPTION,True,fund_master:570007,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,PRIOR_OFFICIAL_CANDIDATE_HAS_PARSED_CLAUSE,清盘,pre2013,570007,True,False,40,25,1,1,570007_268784.pdf,2011-03-28,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
3d0251b3e99cfeb99f952a365ef4045b9f6fd16d6d7c4ac0a529c4dc3186ae15,诺德基金管理有限公司|诺德优选30混合,570007,317491,2013-07-18,,SECTION_UNCOMPARABLE,True,570007_317491.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,570007,False,True,40,40,7,6,570007_268784.pdf,2011-03-28,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,诺德优选30股票型证券投资基金基金经理变更公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
